State,Crime_2020,Crime_2021,Crime_2022,Population_Lakh_2022,Crime_Rate_2022,Chargesheet_Rate_2022,Population_2011,Women_Crimes_2022,Crime_per_100k,Women_Crime_%
andhra pradesh,238105,222199,195284,530.3,368.2,88.9,84580777.0,25503.0,230.8846134151735,13.059441633723193
arunachal pradesh,2503,3039,2761,15.5,178.0,51.9,1383727.0,335.0,199.53357851657154,12.133285041651575
assam,121609,133239,68937,354.9,194.2,34.3,31205576.0,14148.0,220.9124420584321,20.52308629618347
bihar,257512,282083,347835,1255.3,277.1,82.5,104099452.0,20222.0,334.13720564062146,5.813676024551871
chhattisgarh,103173,110633,121065,299.5,404.2,87.9,25545198.0,8693.0,473.9246883112826,7.180440259364803
goa,4366,2991,3679,15.7,234.5,81.0,1458545.0,273.0,252.2376752174256,7.420494699646643
gujarat,699619,731738,524103,709.3,738.9,97.2,60439692.0,7731.0,867.1503488138225,1.4750917281526723
haryana,192395,206431,242849,299.7,810.4,69.3,25351462.0,16743.0,957.9289746682065,6.894407636020737
himachal pradesh,20630,18833,19053,74.4,256.0,87.0,6864602.0,1551.0,277.5543287141774,8.140450322783813
jharkhand,63570,60765,64359,391.4,164.5,63.6,32988134.0,7678.0,195.0974250316796,11.929955406392269
karnataka,150080,163697,180742,674.1,268.1,77.5,61095297.0,17813.0,295.83619177757663,9.855484613426874
kerala,554724,524960,454836,356.8,1274.8,97.5,33406061.0,15213.0,1361.537356948489,3.3447220536632982
madhya pradesh,428046,475918,488966,858.9,569.3,91.7,72626809.0,32765.0,673.2582729884223,6.700874907457778
maharashtra,539003,540800,557012,1257.4,443.0,82.7,112374333.0,45331.0,495.67546710154886,8.138244777491328
manipur,2986,3204,3914,32.0,122.3,28.2,2855794.0,248.0,137.0547035255344,6.336228921819111
meghalaya,3744,3428,3625,33.3,109.0,36.5,2966889.0,690.0,122.18185446101961,19.034482758620687
mizoram,2289,3196,4133,12.3,336.0,63.1,1097206.0,147.0,376.6840502148184,3.556738446648923
nagaland,1511,1478,1592,22.2,71.8,71.7,1978502.0,49.0,80.46491739710144,3.077889447236181
odisha,134230,155420,178190,460.8,386.7,81.3,41974218.0,23648.0,424.52250093140503,13.27122734160166
punjab,82875,73581,73625,306.0,240.6,77.6,27743338.0,5572.0,265.37902540782943,7.568081494057726
rajasthan,260378,284569,312804,804.4,388.8,60.6,68548437.0,45058.0,456.32550308915137,14.404547256428945
sikkim,675,728,819,6.8,119.7,68.2,610577.0,179.0,134.13541617191606,21.855921855921856
tamil nadu,1377681,756753,473456,767.1,617.2,77.5,72147030.0,9207.0,656.237685737029,1.9446368828359972
telangana,147504,158809,165830,379.5,436.9,79.7,,22066.0,,13.306398118555146
tripura,4653,4788,4532,41.2,110.1,75.9,3673917.0,752.0,123.35608017274207,16.593115622241836
uttar pradesh,657925,608082,753675,2340.9,322.0,79.2,199812341.0,65743.0,377.19141682044557,8.722990679006202
uttarakhand,57332,34875,34607,115.6,299.4,83.1,10086292.0,4337.0,343.10924173125267,12.532146675528072
west bengal,182367,181821,180539,987.6,182.8,90.8,91276115.0,34738.0,197.79435178633537,19.24127196893746
andaman & nicobar islands,2542,1332,1589,4.0,395.3,94.5,380581.0,,417.51952935117623,
chandigarh,3254,2995,3658,12.2,299.1,62.6,1055450.0,325.0,346.582026623715,8.884636413340623
dadra & nagar haveli and daman & diu,533,579,1273,12.0,106.0,84.2,586956.0,,216.88167426519192,
delhi,266070,306389,320274,211.0,1518.2,34.1,16787941.0,14247.0,1907.762244339553,4.448378575844433
jammu & kashmir,28911,31675,30197,135.4,223.1,79.3,12541302.0,3716.0,240.78042295768014,12.30585819783422
ladakh,403,559,478,3.0,159.9,82.6,,15.0,,3.1380753138075312
lakshadweep,147,128,97,0.7,140.6,78.0,64473.0,16.0,150.45057621019652,16.49484536082474
puducherry,7940,4595,4558,16.2,281.2,92.3,1247953.0,200.0,365.23811393538057,4.387889425186485
